,dates,aldpb,aldpc,aldpi,aldpl,aldpo,aldpp,aldqi,aldqj,aldql,aldqm,aldqn,aldqp,aldqq,aldre,aldrh,aldri,aldrm,aldrn,aldrq,aldsb,aldsh,aldsi,aldsj,aldsl,aldso,aldsp,aldsq
10,1870,-0.051025390625,-0.247528076171875,0.073028564453125,-0.0721435546875,0.20281982421875,-0.35308837890625,-0.178497314453125,-0.1051025390625,-0.187103271484375,-0.264984130859375,-0.28985595703125,-0.1619873046875,-0.140960693359375,0.0853271484375,-0.0738525390625,0.348907470703125,-0.167999267578125,-0.206787109375,0.052581787109375,0.00262451171875,-0.17864990234375,0.33819580078125,-0.44281005859375,-0.192657470703125,-0.030975341796875,0.04656982421875,-0.114013671875
11,1871,0.073333740234375,-0.28228759765625,0.013580322265625,-0.173828125,0.17108154296875,-0.252685546875,-0.206878662109375,-0.152435302734375,-0.192138671875,-0.318603515625,-0.380096435546875,-0.0941162109375,0.02734375,0.148406982421875,-0.0145263671875,0.153564453125,-0.192596435546875,-0.17681884765625,0.354034423828125,0.080780029296875,-0.070465087890625,0.213348388671875,-0.36749267578125,-0.217681884765625,0.05096435546875,-0.118682861328125,-0.1025390625
12,1872,0.22088623046875,-0.2266845703125,0.05621337890625,-0.180572509765625,0.10736083984375,-0.285858154296875,0.118408203125,0.010528564453125,-0.260101318359375,-0.26507568359375,-0.3355712890625,0.065185546875,-0.030364990234375,0.285064697265625,0.036102294921875,0.45416259765625,-0.255340576171875,-0.25360107421875,0.130126953125,0.083282470703125,0.060821533203125,0.030120849609375,-0.19305419921875,-0.154296875,-0.27130126953125,0.09564208984375,-0.095855712890625
13,1873,-0.060516357421875,-0.110382080078125,-0.067138671875,-0.091522216796875,0.228912353515625,-0.377166748046875,-0.090606689453125,-0.1240234375,-0.20794677734375,-0.29644775390625,-0.24981689453125,0.053955078125,-0.01812744140625,0.205047607421875,-0.080841064453125,0.409759521484375,-0.35601806640625,-0.1944580078125,0.27301025390625,-0.039703369140625,-0.048126220703125,-0.0301513671875,-0.23681640625,-0.186859130859375,-0.291351318359375,0.25335693359375,0.02032470703125
14,1874,-0.037841796875,0.0155029296875,-0.05462646484375,-0.186309814453125,-0.048919677734375,-0.452117919921875,-0.158447265625,-0.265106201171875,-0.154815673828125,-0.28662109375,-0.410430908203125,0.2091064453125,-0.0087890625,0.070281982421875,-0.07427978515625,0.594451904296875,-0.29010009765625,-0.31060791015625,-0.101348876953125,-0.052154541015625,-0.05194091796875,0.07244873046875,-0.36285400390625,-0.34161376953125,-0.2781982421875,0.15704345703125,0.0245361328125
15,1875,0.006439208984375,-0.242340087890625,-0.056640625,-0.214019775390625,-0.225982666015625,-0.445159912109375,-0.194122314453125,-0.2047119140625,-0.2056884765625,-0.398590087890625,-0.35186767578125,-0.1451416015625,-0.13580322265625,-0.010833740234375,-0.16485595703125,0.619842529296875,-0.156494140625,-0.172393798828125,-0.005615234375,0.152740478515625,-0.2232666015625,0.030120849609375,-0.258209228515625,-0.312042236328125,-0.12353515625,0.33551025390625,-0.139129638671875
16,1876,0.150787353515625,-0.39959716796875,-0.1134033203125,-0.3133544921875,-0.311309814453125,-0.2073974609375,-0.21453857421875,-0.06976318359375,-0.24786376953125,-0.064361572265625,-0.173828125,-0.179718017578125,-0.234130859375,-0.065032958984375,-0.205718994140625,0.858184814453125,-0.135345458984375,-0.30865478515625,0.2366943359375,0.089691162109375,-0.279632568359375,-0.098358154296875,-0.276275634765625,0.09478759765625,0.012664794921875,0.2841796875,-0.184539794921875
17,1877,0.241668701171875,-0.403289794921875,-0.09539794921875,-0.143707275390625,-0.10552978515625,-0.334136962890625,-0.3682861328125,-0.16387939453125,-0.29949951171875,-0.0001220703125,-0.106964111328125,-0.219970703125,-0.299102783203125,-0.104888916015625,-0.14208984375,0.345855712890625,0.036590576171875,-0.26397705078125,-0.05242919921875,-0.041656494140625,-0.281982421875,-0.098388671875,-0.3775634765625,-0.240447998046875,-0.279510498046875,0.26123046875,-0.00274658203125
18,1878,-0.024444580078125,-0.130889892578125,0.193359375,-0.094879150390625,0.1566162109375,-0.30767822265625,-0.350799560546875,-0.14776611328125,-0.14892578125,-0.310455322265625,-0.36920166015625,-0.28558349609375,-0.308441162109375,0.16986083984375,-0.228607177734375,0.296539306640625,0.059051513671875,-0.19873046875,0.185211181640625,-0.1058349609375,-0.235992431640625,0.0223388671875,-0.326873779296875,-0.261138916015625,-0.133941650390625,0.2235107421875,-0.030120849609375
19,1879,0.037841796875,-0.26373291015625,0.00115966796875,-0.254852294921875,-0.002716064453125,-0.46917724609375,-0.224029541015625,-0.113861083984375,-0.24725341796875,-0.386962890625,-0.29248046875,-0.168731689453125,-0.20867919921875,-0.0224609375,-0.20196533203125,0.177459716796875,-0.221893310546875,-0.1697998046875,0.30615234375,-0.080780029296875,-0.3065185546875,0.022735595703125,-0.441925048828125,-0.262603759765625,0.12908935546875,0.141876220703125,-0.092987060546875
20,1880,0.133453369140625,-0.400543212890625,0.061431884765625,-0.20037841796875,-0.421905517578125,-0.2425537109375,-0.370452880859375,-0.102264404296875,-0.39581298828125,-0.374755859375,-0.16357421875,-0.28692626953125,-0.139617919921875,0.08807373046875,-0.091094970703125,0.051605224609375,-0.21795654296875,-0.25579833984375,-0.17095947265625,0.07647705078125,-0.273101806640625,-0.045074462890625,-0.32489013671875,-0.116943359375,-0.203399658203125,0.247833251953125,-0.1025390625
21,1881,0.029571533203125,0.029632568359375,0.121826171875,-0.2017822265625,-0.31463623046875,-0.33038330078125,-0.41217041015625,-0.1298828125,-0.385894775390625,-0.403106689453125,-0.247467041015625,-0.27813720703125,-0.1610107421875,-0.008636474609375,-0.168243408203125,0.14691162109375,-0.319122314453125,-0.371673583984375,-0.20001220703125,-0.017364501953125,-0.194580078125,0.187469482421875,-0.2122802734375,0.229888916015625,-0.312469482421875,0.27764892578125,-0.030792236328125
22,1882,0.219696044921875,-0.016845703125,0.064697265625,-0.207672119140625,0.042999267578125,-0.446319580078125,-0.24456787109375,-0.06121826171875,-0.29010009765625,-0.42132568359375,-0.177978515625,-0.1802978515625,-0.15155029296875,-0.053680419921875,-0.1346435546875,0.316986083984375,-0.3968505859375,-0.268218994140625,-0.194000244140625,-0.116912841796875,-0.168182373046875,0.319000244140625,-0.3494873046875,-0.125244140625,0.062042236328125,0.248809814453125,-0.012451171875
23,1883,0.0250244140625,-0.367523193359375,-0.0496826171875,-0.37744140625,0.1968994140625,-0.566253662109375,0.021514892578125,-0.2791748046875,-0.396820068359375,-0.537628173828125,-0.17138671875,0.033935546875,-0.311981201171875,-0.242095947265625,-0.20672607421875,0.11773681640625,-0.453155517578125,-0.39312744140625,-0.0379638671875,-0.184906005859375,-0.2799072265625,0.215087890625,-0.61090087890625,-0.157867431640625,0.122222900390625,0.032928466796875,-0.13067626953125
24,1884,-0.429107666015625,-0.650543212890625,-0.302978515625,-0.69598388671875,-0.34588623046875,-0.7142333984375,-0.215606689453125,-0.570037841796875,-0.661956787109375,-0.7872314453125,-0.828826904296875,-0.4364013671875,-0.5108642578125,-0.619598388671875,-0.53314208984375,-0.246337890625,-0.82470703125,-0.731719970703125,-0.517822265625,-0.449249267578125,-0.445831298828125,-0.2900390625,-0.7880859375,-0.5108642578125,-0.57513427734375,-0.39599609375,-0.559295654296875
25,1885,-0.376312255859375,-0.642669677734375,-0.235931396484375,-0.7847900390625,-0.073699951171875,-0.847259521484375,-0.63995361328125,-0.561004638671875,-0.616912841796875,-0.785369873046875,-0.90435791015625,-0.56103515625,-0.63836669921875,-0.47943115234375,-0.484161376953125,-0.404083251953125,-0.65869140625,-0.8157958984375,-0.56304931640625,-0.55499267578125,-0.642578125,-0.319671630859375,-0.66156005859375,-0.486602783203125,-0.76416015625,-0.52117919921875,-0.64471435546875
26,1886,-0.33074951171875,-0.597869873046875,-0.19439697265625,-0.551116943359375,-0.251495361328125,-0.797515869140625,-0.54241943359375,-0.222930908203125,-0.69488525390625,-0.55780029296875,-0.796295166015625,-0.5914306640625,-0.66192626953125,-0.0830078125,-0.28033447265625,0.005615234375,-0.502777099609375,-0.7542724609375,-0.916351318359375,-0.480377197265625,-0.655853271484375,-0.2427978515625,-0.423095703125,-0.432281494140625,-0.622222900390625,-0.131744384765625,-0.613555908203125
27,1887,-0.3076171875,-0.55810546875,-0.461669921875,-0.51617431640625,-0.31048583984375,-0.830841064453125,-0.21600341796875,-0.309173583984375,-0.546112060546875,-0.53985595703125,-0.71893310546875,-0.7227783203125,-0.764892578125,-0.31158447265625,-0.4044189453125,0.103515625,-0.643951416015625,-0.60308837890625,-0.949432373046875,-0.580718994140625,-0.602752685546875,-0.338653564453125,-0.460601806640625,-0.453521728515625,-0.687774658203125,-0.0164794921875,-0.498321533203125
28,1888,-0.18878173828125,-0.6585693359375,-0.32879638671875,-0.639892578125,-0.20355224609375,-0.837890625,-0.51904296875,-0.356964111328125,-0.53350830078125,-0.702728271484375,-0.578643798828125,-0.674957275390625,-0.664276123046875,-0.213104248046875,-0.511138916015625,-0.264678955078125,-0.713165283203125,-0.5279541015625,-0.72137451171875,-0.57940673828125,-0.57977294921875,-0.41241455078125,-0.49835205078125,-0.442535400390625,-0.550567626953125,-0.228302001953125,-0.48956298828125
29,1889,-0.18292236328125,-0.60784912109375,-0.32598876953125,-0.421356201171875,-0.12945556640625,-0.788543701171875,-0.537628173828125,-0.319610595703125,-0.34222412109375,-0.583984375,-0.707183837890625,-0.483612060546875,-0.391021728515625,-0.298187255859375,-0.445709228515625,-0.326690673828125,-0.763458251953125,-0.53369140625,-0.879913330078125,-0.69012451171875,-0.49652099609375,-0.351806640625,-0.5401611328125,-0.464630126953125,-0.715301513671875,-0.2568359375,-0.513427734375
30,1890,-0.306854248046875,-0.67669677734375,-0.1416015625,-0.508697509765625,-0.14349365234375,-0.74090576171875,-0.74383544921875,-0.427978515625,-0.485015869140625,-0.575286865234375,-0.58380126953125,-0.591064453125,-0.485992431640625,-0.3248291015625,-0.40765380859375,-0.530426025390625,-0.687530517578125,-0.55224609375,-1.0101318359375,-0.714630126953125,-0.491729736328125,-0.364166259765625,-0.72235107421875,-0.655059814453125,-0.80670166015625,-0.3038330078125,-0.553741455078125
31,1891,-0.22772216796875,-0.71405029296875,-0.284423828125,-0.606536865234375,-0.487762451171875,-0.779052734375,-0.60693359375,-0.4432373046875,-0.600677490234375,-0.436187744140625,-0.597259521484375,-0.5457763671875,-0.844482421875,-0.047607421875,-0.387603759765625,-0.28753662109375,-0.635162353515625,-0.648956298828125,-0.759002685546875,-0.392364501953125,-0.540283203125,-0.34332275390625,-0.592987060546875,-0.7452392578125,-0.564056396484375,-0.189453125,-0.699066162109375
32,1892,-0.324127197265625,-0.667755126953125,-0.167388916015625,-0.60833740234375,-0.66363525390625,-0.822052001953125,-0.33062744140625,-0.505035400390625,-0.574127197265625,-0.38519287109375,-0.62945556640625,-0.433807373046875,-0.6707763671875,-0.2333984375,-0.39886474609375,-0.03656005859375,-0.55621337890625,-0.51263427734375,-0.737152099609375,-0.406219482421875,-0.566741943359375,-0.05010986328125,-0.50579833984375,-0.670379638671875,-0.711334228515625,-0.26666259765625,-0.574249267578125
33,1893,-0.156890869140625,-0.693817138671875,-0.31439208984375,-0.40960693359375,-0.431640625,-0.85235595703125,-0.2921142578125,-0.34930419921875,-0.4093017578125,-0.2010498046875,-0.407318115234375,-0.329620361328125,-0.59906005859375,0.093048095703125,-0.374298095703125,0.261474609375,-0.632049560546875,-0.27679443359375,-0.4642333984375,-0.357025146484375,-0.431793212890625,0.17822265625,-0.416534423828125,-0.5428466796875,-0.650543212890625,-0.221099853515625,-0.556182861328125
34,1894,-0.184478759765625,-0.343170166015625,-0.2705078125,-0.34100341796875,-0.35888671875,-0.522613525390625,-0.4315185546875,-0.232940673828125,-0.514556884765625,-0.294769287109375,-0.491943359375,-0.470458984375,-0.50787353515625,0.068603515625,-0.375030517578125,-0.01165771484375,-0.6907958984375,-0.33428955078125,-0.0928955078125,-0.246307373046875,-0.5206298828125,0.01397705078125,-0.22869873046875,-0.8150634765625,-0.704315185546875,-0.27362060546875,-0.38629150390625
35,1895,-0.17755126953125,-0.474884033203125,-0.443328857421875,-0.50634765625,-0.17926025390625,-0.6082763671875,-0.4127197265625,-0.2578125,-0.42193603515625,-0.29083251953125,-0.582244873046875,-0.314788818359375,-0.41302490234375,-0.1361083984375,-0.149871826171875,0.06640625,-0.418243408203125,-0.471649169921875,-0.230926513671875,-0.199859619140625,-0.5712890625,0.025482177734375,-0.252685546875,-0.607330322265625,-0.4752197265625,-0.267059326171875,-0.394744873046875
36,1896,-0.0770263671875,-0.489898681640625,-0.35882568359375,-0.439697265625,0.09765625,-0.498870849609375,-0.237091064453125,-0.25927734375,-0.4141845703125,-0.4793701171875,-0.437530517578125,-0.3349609375,-0.330169677734375,-0.119171142578125,-0.11700439453125,0.176055908203125,-0.33477783203125,-0.389373779296875,-0.092559814453125,-0.127532958984375,-0.4666748046875,-0.185699462890625,-0.303192138671875,-0.426300048828125,-0.4520263671875,-0.2113037109375,-0.470733642578125
37,1897,0.0174560546875,-0.550445556640625,-0.244720458984375,-0.51068115234375,-0.094390869140625,-0.53973388671875,-0.231781005859375,-0.168792724609375,-0.5408935546875,-0.58636474609375,-0.30255126953125,-0.26824951171875,-0.420806884765625,0.09515380859375,-0.377227783203125,0.083648681640625,-0.5523681640625,-0.415740966796875,0.188201904296875,-0.326568603515625,-0.355712890625,-0.17730712890625,-0.38006591796875,-0.555450439453125,-0.38140869140625,-0.097869873046875,-0.322540283203125
38,1898,-0.267364501953125,-0.713104248046875,-0.35089111328125,-0.460784912109375,-0.11822509765625,-0.550384521484375,-0.28143310546875,-0.242462158203125,-0.37420654296875,-0.504241943359375,-0.541229248046875,-0.126678466796875,-0.615753173828125,-0.09808349609375,-0.3492431640625,-0.12200927734375,-0.5899658203125,-0.350677490234375,0.16510009765625,-0.222198486328125,-0.284210205078125,-0.096771240234375,-0.336029052734375,-0.25494384765625,-0.06634521484375,-0.011474609375,-0.308624267578125
39,1899,-0.3221435546875,-0.6368408203125,-0.163726806640625,-0.4619140625,-0.00335693359375,-0.483673095703125,-0.411773681640625,-0.348052978515625,-0.26312255859375,-0.433868408203125,-0.49755859375,-0.415802001953125,-0.608673095703125,-0.430816650390625,-0.377105712890625,0.191314697265625,-0.54229736328125,-0.3114013671875,-0.09503173828125,-0.20306396484375,-0.33660888671875,0.120849609375,-0.401947021484375,-0.471343994140625,-0.188720703125,-0.073150634765625,-0.296783447265625
40,1900,-0.1678466796875,-0.262603759765625,-0.097991943359375,-0.422882080078125,0.103424072265625,-0.449188232421875,-0.412139892578125,-0.24676513671875,-0.387298583984375,-0.30279541015625,-0.5885009765625,-0.2755126953125,-0.581298828125,-0.102508544921875,-0.20758056640625,0.389068603515625,-0.526580810546875,-0.311126708984375,0.01141357421875,-0.30303955078125,-0.2972412109375,0.101318359375,-0.472320556640625,-0.680450439453125,-0.41131591796875,-0.09136962890625,-0.198883056640625
41,1901,-0.1588134765625,-0.04632568359375,-0.1153564453125,-0.330352783203125,-0.080291748046875,-0.377349853515625,-0.42156982421875,-0.2950439453125,-0.332672119140625,-0.254425048828125,-0.48370361328125,-0.2359619140625,-0.5272216796875,0.0977783203125,0.121429443359375,0.05694580078125,-0.511016845703125,-0.269683837890625,0.26318359375,-0.337860107421875,-0.208587646484375,0.20440673828125,-0.35888671875,-0.6759033203125,-0.29498291015625,0.040130615234375,-0.147064208984375
42,1902,-0.491607666015625,-0.528961181640625,-0.148895263671875,-0.234344482421875,-0.30487060546875,-0.361328125,-0.372314453125,-0.48406982421875,-0.53802490234375,-0.281463623046875,-0.3426513671875,-0.0775146484375,-0.6356201171875,-0.089141845703125,-0.253692626953125,-0.172393798828125,-0.520416259765625,-0.235931396484375,-0.1016845703125,-0.40655517578125,-0.14404296875,-0.014617919921875,-0.306610107421875,-0.65185546875,-0.52532958984375,-0.029052734375,-0.223907470703125
43,1903,-0.710968017578125,-0.713470458984375,-0.160400390625,-0.426422119140625,-0.3353271484375,-0.518096923828125,-0.499664306640625,-0.426483154296875,-0.653411865234375,-0.488250732421875,-0.651580810546875,-0.414886474609375,-0.6751708984375,-0.12939453125,-0.439483642578125,-0.3363037109375,-0.685882568359375,-0.49591064453125,-0.518402099609375,-0.399627685546875,-0.414398193359375,-0.07574462890625,-0.594268798828125,-0.54583740234375,-0.642303466796875,-0.294281005859375,-0.38934326171875
44,1904,-0.644622802734375,-0.701904296875,-0.244293212890625,-0.331756591796875,-0.2059326171875,-0.54071044921875,-0.27288818359375,-0.43798828125,-0.66229248046875,-0.5908203125,-0.6383056640625,-0.65716552734375,-0.636474609375,-0.08441162109375,-0.576934814453125,-0.0408935546875,-0.70513916015625,-0.578704833984375,-0.580780029296875,-0.43927001953125,-0.609375,-0.169403076171875,-0.558319091796875,-0.788543701171875,-0.911346435546875,-0.3868408203125,-0.4764404296875
45,1905,-0.25506591796875,-0.696685791015625,-0.11431884765625,-0.38800048828125,-0.4100341796875,-0.473846435546875,-0.458160400390625,-0.378509521484375,-0.64959716796875,-0.579254150390625,-0.597198486328125,-0.50994873046875,-0.73065185546875,-0.4759521484375,-0.403228759765625,0.399169921875,-0.65850830078125,-0.40484619140625,-0.53363037109375,-0.44561767578125,-0.474700927734375,0.11700439453125,-0.51702880859375,-0.68341064453125,-0.690093994140625,-0.2984619140625,-0.488037109375
46,1906,-0.239776611328125,-0.496826171875,-0.320220947265625,-0.24139404296875,-0.54345703125,-0.4498291015625,-0.569061279296875,-0.35546875,-0.61358642578125,-0.45928955078125,-0.49652099609375,-0.362548828125,-0.674346923828125,-0.419464111328125,-0.410064697265625,0.02777099609375,-0.541015625,-0.2425537109375,-0.368316650390625,-0.41302490234375,-0.3076171875,0.166473388671875,-0.43878173828125,-0.4097900390625,-0.287109375,0.048553466796875,-0.362548828125
47,1907,-0.203857421875,-0.195465087890625,-0.396759033203125,-0.214202880859375,-0.512786865234375,-0.518951416015625,-0.3419189453125,-0.31292724609375,-0.492950439453125,-0.47210693359375,-0.65625,-0.3614501953125,-0.748687744140625,-0.33642578125,-0.345123291015625,-0.18072509765625,-0.715240478515625,-0.314300537109375,-0.233642578125,-0.310028076171875,-0.26544189453125,-0.125823974609375,-0.372955322265625,-0.3531494140625,-0.70330810546875,-0.062408447265625,-0.490570068359375
48,1908,-0.1094970703125,-0.274078369140625,-0.423126220703125,-0.270172119140625,-0.25433349609375,-0.481109619140625,-0.169891357421875,-0.3902587890625,-0.5262451171875,-0.476043701171875,-0.595733642578125,-0.56451416015625,-0.579803466796875,-0.339202880859375,-0.242919921875,-0.435821533203125,-0.716796875,-0.349945068359375,-0.030426025390625,-0.134521484375,-0.439971923828125,-0.25885009765625,-0.453155517578125,-0.391387939453125,-0.60345458984375,-0.10931396484375,-0.35382080078125
49,1909,-0.126953125,-0.302642822265625,-0.259124755859375,-0.238128662109375,-0.517791748046875,-0.5218505859375,0.093994140625,-0.36639404296875,-0.441680908203125,-0.204498291015625,-0.65631103515625,-0.609710693359375,-0.548583984375,-0.107513427734375,0.1337890625,-0.281280517578125,-0.54986572265625,-0.424041748046875,-0.3990478515625,-0.29608154296875,-0.296722412109375,-0.175262451171875,-0.410186767578125,-0.25042724609375,-0.69818115234375,-0.21826171875,-0.244903564453125
50,1910,-0.233001708984375,-0.558380126953125,-0.15570068359375,-0.407562255859375,-0.494720458984375,-0.47265625,-0.122589111328125,-0.26715087890625,-0.400421142578125,-0.216583251953125,-0.626800537109375,-0.568267822265625,-0.5565185546875,-0.060028076171875,-0.20111083984375,-0.3082275390625,-0.299652099609375,-0.4141845703125,-0.41943359375,-0.257049560546875,-0.371063232421875,-0.217254638671875,-0.31805419921875,-0.168304443359375,-0.480072021484375,-0.347991943359375,-0.139373779296875
51,1911,-0.24774169921875,-0.380523681640625,-0.039398193359375,-0.258148193359375,-0.46185302734375,-0.45843505859375,-0.256439208984375,-0.304351806640625,-0.383636474609375,-0.12713623046875,-0.582489013671875,-0.32574462890625,-0.348297119140625,-0.0887451171875,-0.277435302734375,-0.165069580078125,-0.1676025390625,-0.391204833984375,-0.65625,-0.145538330078125,-0.4232177734375,-0.07147216796875,-0.280609130859375,-0.066497802734375,-0.422210693359375,-0.226715087890625,-0.305511474609375
52,1912,-0.229522705078125,-0.295562744140625,-0.262054443359375,-0.201416015625,-0.260101318359375,-0.587005615234375,-0.213653564453125,-0.1328125,-0.37237548828125,-0.249176025390625,-0.484405517578125,-0.179534912109375,-0.25531005859375,-0.056793212890625,-0.3345947265625,0.125823974609375,-0.319000244140625,-0.475341796875,-0.624114990234375,-0.1444091796875,-0.42279052734375,-0.2689208984375,-0.23516845703125,-0.41644287109375,-0.150115966796875,-0.13641357421875,-0.32080078125
53,1913,-0.388702392578125,-0.015655517578125,-0.429351806640625,-0.2694091796875,-0.2718505859375,-0.525665283203125,-0.108917236328125,-0.264190673828125,-0.42950439453125,-0.21783447265625,-0.67230224609375,-0.066986083984375,-0.342437744140625,-0.25189208984375,-0.38067626953125,0.20672607421875,-0.546539306640625,-0.592498779296875,-0.534027099609375,-0.356842041015625,-0.369873046875,-0.3724365234375,-0.384368896484375,-0.486328125,-0.35784912109375,0.11968994140625,-0.42108154296875
54,1914,-0.336578369140625,-0.56982421875,-0.3590087890625,-0.197418212890625,-0.1619873046875,-0.242584228515625,0.013336181640625,-0.20733642578125,-0.684051513671875,-0.09136962890625,-0.53570556640625,-0.3843994140625,-0.555572509765625,-0.142730712890625,-0.375457763671875,0.16375732421875,-0.6153564453125,-0.45367431640625,-0.093719482421875,-0.427581787109375,-0.26043701171875,-0.299102783203125,-0.27166748046875,-0.253021240234375,-0.42608642578125,0.12109375,-0.32550048828125
55,1915,-0.146331787109375,-0.415191650390625,-0.49462890625,-0.301116943359375,-0.0670166015625,-0.286163330078125,-0.18768310546875,-0.23162841796875,-0.620819091796875,-0.242584228515625,-0.4287109375,-0.38958740234375,-0.582550048828125,-0.09442138671875,-0.260223388671875,0.08831787109375,-0.54498291015625,-0.27850341796875,0.170989990234375,-0.539031982421875,-0.303131103515625,-0.23687744140625,-0.3040771484375,-0.1234130859375,-0.302520751953125,-0.00543212890625,-0.196685791015625
56,1916,-0.25579833984375,-0.503692626953125,-0.381195068359375,-0.31207275390625,-0.021636962890625,-0.15142822265625,-0.301300048828125,-0.08197021484375,-0.5032958984375,-0.35528564453125,-0.510284423828125,-0.283111572265625,-0.38128662109375,-0.24774169921875,-0.019073486328125,0.337615966796875,-0.259735107421875,-0.239593505859375,-0.33709716796875,-0.45123291015625,-0.347198486328125,-0.253448486328125,-0.34112548828125,-0.222564697265625,-0.077117919921875,0.155853271484375,-0.207275390625
